date,price,total_return_index
1998-02-11,102.156250,259.27588306
1998-02-12,102.593750,260.38629853
1998-02-13,102.000000,258.87945187
1998-02-17,102.500000,260.14841451
1998-02-18,103.437500,262.52790336
1998-02-19,102.890625,261.13986424
1998-02-20,103.656250,263.08297663
1998-02-23,104.062500,264.11415016
1998-02-24,103.250000,262.05183473
1998-02-25,104.531250,265.30383922
1998-02-26,105.125000,266.81073334
1998-02-27,105.125000,266.81073334
1998-03-02,104.906250,266.25554933
1998-03-03,105.500000,267.76258583
1998-03-04,104.812500,266.01764949
1998-03-05,103.843750,263.55890287
1998-03-06,105.937500,268.87289056
1998-03-09,105.562500,267.92110135
1998-03-10,106.562500,270.45921646
1998-03-11,107.062500,271.72828984
1998-03-12,107.500000,272.83859457
1998-03-13,107.093750,271.80745268
1998-03-16,108.250000,274.74233120
1998-03-17,108.562500,275.53522521
1998-03-18,108.968750,276.56627218
1998-03-19,109.250000,277.28016155
1998-03-20,109.875000,279.66754454
1998-03-23,109.625000,279.03139422
1998-03-24,110.562500,281.41760653
1998-03-25,110.156250,280.38352214
1998-03-26,110.093750,280.22450038
1998-03-27,109.625000,279.03139422
1998-03-30,109.562500,278.87234082
1998-03-31,109.937500,279.82678778
1998-04-01,110.828125,282.09374959
1998-04-02,112.031250,285.15597840
1998-04-03,112.593750,286.58771212
1998-04-06,111.687500,284.28091577
1998-04-07,110.937500,282.37205349
1998-04-08,110.312500,280.78120310
1998-04-09,111.187500,283.00848857
1998-04-13,110.875000,282.21300009
1998-04-14,111.812500,284.59918077
1998-04-15,112.125000,285.39476416
1998-04-16,110.812500,282.05394669
1998-04-17,112.281250,285.79222364
1998-04-20,112.250000,285.71277604
1998-04-21,112.781250,287.06496724
1998-04-22,113.093750,287.86042408
1998-04-23,112.000000,285.07640424
